time,scheduling_class,collection_type,priority,mem_req,cpu_req,mem_avg,cpu_avg,mem_max,cpu_max
2585785102735,0,0,0,0.00262451171875,0.00566864013671875,9.34600830078125E-5,1.6021728515625E-4,9.34600830078125E-5,4.8065185546875E-4
2049807813867,2,0,117,0.001567840576171875,0.00693511962890625,9.641647338867188E-4,8.916854858398438E-4,0.001255035400390625,0.00775146484375
1539233935068,0,0,103,0.0062103271484375,0.05694580078125,0.0022125244140625,0.015716552734375,0.00457763671875,0.128173828125
1781870780361,3,1,200,0.076171875,0.080810546875,0.0631103515625,0.05755615234375,0.0631103515625,0.0684814453125
0,3,1,200,,,0.00312042236328125,0.0055389404296875,0.0031280517578125,0.0203857421875
0,3,0,103,0.0958251953125,0.020263671875,8.821487426757812E-4,7.05718994140625E-5,8.85009765625E-4,4.4536590576171875E-4
1060773608695,0,0,107,0.0016574859619140625,0.00246429443359375,0.00128173828125,0.0046539306640625,0.00128173828125,0.009307861328125
1726597038712,3,1,200,0.009765625,0.1318359375,0.0015354156494140625,0.024139404296875,0.0015411376953125,0.0546875
2622765184444,1,0,103,0.00521087646484375,0.0066070556640625,0.0018596649169921875,0.0023651123046875,0.001888275146484375,0.0079803466796875
1494780289987,0,0,105,0.00370025634765625,0.007293701171875,0.0022125244140625,0.0015926361083984375,0.00232696533203125,0.018035888671875
25369041439,1,0,200,0.0115966796875,0.09716796875,0.00685882568359375,0.024017333984375,0.0075836181640625,0.05047607421875
1456656012477,0,0,105,0.00368499755859375,0.00662994384765625,0.0015354156494140625,2.0599365234375E-4,0.001605987548828125,0.001384735107421875
1026502320543,0,0,0,0.00262451171875,0.00566864013671875,0,0,0,0
0,0,0,0,0.00262451171875,0.00566864013671875,0.0010242462158203125,0.004486083984375,0.0013217926025390625,0.018798828125
1245416284640,2,0,360,0.0013027191162109375,0.020172119140625,0.008880615234375,0.01959228515625,0.010040283203125,0.0521240234375
2034336274583,0,0,0,0.00262451171875,0.00566864013671875,0.002155303955078125,0.00711822509765625,0.00220489501953125,0.015472412109375
1680419504011,2,0,0,2.1457672119140625E-4,0.002391815185546875,1.735687255859375E-4,0.0015125274658203125,1.8596649169921875E-4,0.003047943115234375
125268590651,1,0,200,0.00262451171875,0.00566864013671875,0.0014495849609375,0.0086822509765625,0.0015716552734375,0.019805908203125
852438331815,0,0,0,0.00262451171875,0.00566864013671875,0,0,0,0
296066697739,1,0,105,0.016693115234375,0.0089874267578125,0.00567626953125,0.0088348388671875,0.00567626953125,0.020294189453125
0,3,1,200,0.0106048583984375,0.015411376953125,0.0066070556640625,0.00562286376953125,0.0066375732421875,0.020599365234375
996430471286,0,0,0,0.00262451171875,0.00566864013671875,0,0,0,0
1059588363986,2,0,360,0.0013027191162109375,0.020355224609375,0.0108795166015625,0.0169677734375,0.0126190185546875,0.0540771484375
23843207369,2,0,360,0.0013027191162109375,0.00392913818359375,0.006500244140625,0.0063629150390625,0.0095977783203125,0.029083251953125
278598775454,1,0,200,0.00650787353515625,0.00113677978515625,9.5367431640625E-7,0,9.5367431640625E-7,0
723622816016,1,0,103,0.0104217529296875,0.04119873046875,6.580352783203125E-5,0.001049041748046875,6.961822509765625E-5,0.013275146484375
649582370527,1,0,103,0.00521087646484375,0.0066070556640625,0.00109100341796875,8.907318115234375E-4,0.00110626220703125,0.00299072265625
1159185446711,0,0,103,0.0012569427490234375,0.00484466552734375,8.335113525390625E-4,0.0040283203125,8.592605590820312E-4,0.0095672607421875
1877909216639,1,0,200,0.00262451171875,0.00566864013671875,0.0017719268798828125,0.0080108642578125,0.001873016357421875,0.0179443359375
826463145456,1,0,103,0.1041259765625,0.03466796875,0.129638671875,0.00543975830078125,0.129638671875,0.05572509765625
862214044790,0,0,103,0.01019287109375,0.017608642578125,0.00481414794921875,7.009506225585938E-4,0.00481414794921875,0.001705169677734375
297829476018,2,0,360,0.0013027191162109375,0.009490966796875,0.00528717041015625,6.113052368164062E-4,0.0052947998046875,0.001392364501953125
1011349219269,0,0,0,0.00262451171875,0.00566864013671875,0,0,0,0
1346422758600,2,0,0,2.1266937255859375E-4,0.0026397705078125,8.58306884765625E-6,0,8.58306884765625E-6,0
671156704131,2,0,0,0.0088958740234375,0.0149688720703125,0.0066070556640625,0.001712799072265625,0.0080718994140625,0.0135040283203125
2474168873953,0,0,0,0.00262451171875,0.00566864013671875,0.001102447509765625,0.005615234375,0.0014438629150390625,0.015777587890625
1004341395863,0,0,0,0.00262451171875,0.00566864013671875,0,0,0,0
1090771842859,2,0,0,2.3555755615234375E-4,0.001773834228515625,7.62939453125E-6,0,7.62939453125E-6,0
1561872514317,0,0,0,0.00262451171875,0.00566864013671875,9.441375732421875E-5,0,9.441375732421875E-5,0
1494134845657,0,0,105,0.00650787353515625,0.003696441650390625,0.0017414093017578125,0.01068115234375,0.002307891845703125,0.01983642578125
0,3,1,200,0.0119171142578125,0.0457763671875,0.0083770751953125,0.01617431640625,0.008392333984375,0.0567626953125
2024333776583,2,0,0,2.4318695068359375E-4,0.0025634765625,7.62939453125E-5,2.70843505859375E-4,7.62939453125E-5,4.1484832763671875E-4
527385205521,3,1,200,0.009765625,0.06591796875,0.0016994476318359375,0.026397705078125,0.001705169677734375,0.04913330078125
723622816016,1,0,103,0.0104217529296875,0.04119873046875,6.580352783203125E-5,0.001049041748046875,6.961822509765625E-5,0.013275146484375
2082470881415,3,0,200,0.0029296875,0.024688720703125,9.784698486328125E-4,0.0322265625,0.0012874603271484375,0.09375
73804127265,2,0,103,0.00722503662109375,0.00717926025390625,0.00522613525390625,0.003765106201171875,0.0052337646484375,0.008453369140625
1729276668277,2,0,0,2.002716064453125E-4,0.0011272430419921875,9.250640869140625E-5,2.2029876708984375E-4,1.02996826171875E-4,6.465911865234375E-4
2473163710435,1,0,105,0.187744140625,0.00994873046875,5.731582641601562E-4,1.2493133544921875E-4,5.731582641601562E-4,2.7179718017578125E-4
565518683389,2,0,0,2.231597900390625E-4,0.002597808837890625,1.52587890625E-4,0.0017452239990234375,1.8310546875E-4,0.00485992431640625
1457053924814,0,0,105,0.00368499755859375,0.00662994384765625,0.0015354156494140625,2.0599365234375E-4,0.001605987548828125,0.001384735107421875
0,0,0,103,0.00243377685546875,0.00519561767578125,4.711151123046875E-4,1.239776611328125E-4,4.7206878662109375E-4,5.53131103515625E-4
723622816016,1,0,103,0.0104217529296875,0.04119873046875,6.580352783203125E-5,0.001049041748046875,6.961822509765625E-5,0.013275146484375
2603872517593,2,0,360,0.0013027191162109375,0.01629638671875,0.0150909423828125,0.04730224609375,0.0174560546875,0.14697265625
0,3,0,200,0.001953125,0.00405120849609375,0.0010986328125,5.779266357421875E-4,0.001102447509765625,0.003078460693359375
2578660241562,2,0,360,0.0013027191162109375,0.01947021484375,0.019989013671875,0.03814697265625,0.020477294921875,0.091796875
2454737634057,1,0,105,0.00572967529296875,0.00440216064453125,0.003894805908203125,3.2138824462890625E-4,0.0039215087890625,0.0059661865234375
168398937898,3,1,107,0.02618408203125,0.09716796875,0.0198974609375,7.915496826171875E-5,0.0198974609375,3.7288665771484375E-4
0,0,0,105,0.00650787353515625,0.00554656982421875,0.0015430450439453125,4.367828369140625E-4,0.00154876708984375,0.00345611572265625
1366833114258,2,0,360,0.0013027191162109375,0.0121612548828125,0.00450897216796875,0.003108978271484375,0.00461578369140625,0.0213623046875
1968615833463,0,0,0,0.003612518310546875,0.0081024169921875,6.771087646484375E-4,2.002716064453125E-4,6.7901611328125E-4,8.182525634765625E-4
1174284296786,1,0,200,0.00650787353515625,0.00113677978515625,9.5367431640625E-7,0,9.5367431640625E-7,0
265270957342,3,1,200,0.1019287109375,0.263671875,0.04718017578125,0.026763916015625,0.04718017578125,0.0499267578125
714461288469,0,0,107,0.003253936767578125,5.283355712890625E-4,0.001399993896484375,1.7547607421875E-4,0.001399993896484375,2.6798248291015625E-4
1506426065732,0,0,103,0.001270294189453125,0.0018482208251953125,9.822845458984375E-4,0.00109100341796875,9.8419189453125E-4,0.00438690185546875
0,0,0,0,0.003772735595703125,0.002201080322265625,0.0016155242919921875,0.0094451904296875,0.00164794921875,0.027679443359375
2302433287207,1,0,200,1.6498565673828125E-4,0,1.163482666015625E-4,1.64031982421875E-4,1.201629638671875E-4,0.0010547637939453125
0,2,0,205,3.1757354736328125E-4,0.0089263916015625,1.86920166015625E-4,2.651214599609375E-4,1.8787384033203125E-4,0.00150299072265625
0,0,0,0,0.00262451171875,0.00566864013671875,9.250640869140625E-5,0,9.250640869140625E-5,0
11713404933,3,1,200,0.009765625,0.06591796875,0.0016994476318359375,0.026397705078125,0.001705169677734375,0.04913330078125
1761755097276,1,0,200,0.00262451171875,0.00566864013671875,9.059906005859375E-5,1.239776611328125E-4,9.059906005859375E-5,3.261566162109375E-4
1398922585659,2,0,360,0.0013027191162109375,0.0117034912109375,0.00270843505859375,0.00244903564453125,0.00641632080078125,0.028045654296875
801666226518,0,0,0,0.00262451171875,0.00566864013671875,0,0,0,0
1654173465783,2,0,360,0.0013027191162109375,0.011077880859375,9.5367431640625E-7,0,9.5367431640625E-7,0
1362700325660,0,0,105,0.00276947021484375,0.0032196044921875,0.0017070770263671875,0.002437591552734375,0.002117156982421875,0.016265869140625
2420177775159,0,0,0,0.00262451171875,0.00566864013671875,0.002086639404296875,0.0047760009765625,0.0023345947265625,0.01190185546875
1612481603055,0,0,103,0.019561767578125,0.016632080078125,0.0106201171875,0.0140533447265625,0.0107421875,0.1103515625
2526945147203,1,0,200,0.00238037109375,0.0081024169921875,0.0014171600341796875,0.00348663330078125,0.0014667510986328125,0.028717041015625
2193227466507,1,0,200,0.00650787353515625,0.00113677978515625,6.999969482421875E-4,0.0019683837890625,7.59124755859375E-4,0.00555419921875
0,3,0,200,0.01336669921875,0.0089874267578125,8.707046508789062E-4,0.0045928955078125,8.878707885742188E-4,0.0124664306640625
1052490402082,0,0,107,0.0016727447509765625,0.002552032470703125,6.694793701171875E-4,6.4849853515625E-5,6.694793701171875E-4,2.5844573974609375E-4
1425327272717,2,0,360,0.0013027191162109375,0.0121612548828125,0.00450897216796875,0.003108978271484375,0.00461578369140625,0.0213623046875
1597264810560,0,0,0,0.00262451171875,0.00566864013671875,1.010894775390625E-4,0,1.010894775390625E-4,0
2603556139619,2,0,360,0.0013027191162109375,0.01947021484375,0.0097503662109375,0.0225830078125,0.016998291015625,0.101806640625
1450150971573,0,0,103,0.0052490234375,0.00643157958984375,0.00389862060546875,0.0099334716796875,0.0040130615234375,0.029205322265625
1345994060773,2,0,360,0.0013027191162109375,0.020172119140625,0.0186767578125,0.0338134765625,0.019287109375,0.1065673828125
1455485195853,0,0,105,0.00368499755859375,0.00662994384765625,0.0015354156494140625,2.0599365234375E-4,0.001605987548828125,0.001384735107421875
352362998175,2,0,0,2.13623046875E-4,0.0012416839599609375,9.250640869140625E-5,2.2029876708984375E-4,1.02996826171875E-4,6.465911865234375E-4
525587895935,1,0,119,0.0057373046875,0.0528564453125,0.0018291473388671875,0.0419921875,0.00252532958984375,0.1070556640625
1064218624478,2,0,360,0.0013027191162109375,0.020263671875,6.227493286132812E-4,6.494522094726562E-4,7.762908935546875E-4,0.0027008056640625
1661393455803,1,0,105,0.011016845703125,4.405975341796875E-4,8.96453857421875E-4,2.1839141845703125E-4,8.993148803710938E-4,7.944107055664062E-4
1069547738250,2,0,360,0.0013027191162109375,0.017333984375,0.00638580322265625,0.016082763671875,0.017059326171875,0.091552734375
567759387622,2,0,360,0.0013027191162109375,0.011077880859375,0.00588226318359375,0.0124664306640625,0.0095367431640625,0.044677734375
70290442908,2,0,0,2.32696533203125E-4,0.002025604248046875,1.1730194091796875E-4,1.2969970703125E-4,1.18255615234375E-4,3.39508056640625E-4
1972810921767,0,0,0,0.003612518310546875,0.0081024169921875,6.771087646484375E-4,2.002716064453125E-4,6.7901611328125E-4,8.182525634765625E-4
1506427103555,0,0,103,0.0012454986572265625,0.0018482208251953125,9.822845458984375E-4,0.00109100341796875,9.8419189453125E-4,0.00438690185546875
2511840361269,0,0,0,0.002605438232421875,0.0081024169921875,8.153915405273438E-4,0.009674072265625,9.307861328125E-4,0.033203125
2207878740219,2,0,0,1.9550323486328125E-4,0.001171112060546875,9.250640869140625E-5,2.2029876708984375E-4,1.02996826171875E-4,6.465911865234375E-4
531127156868,3,1,200,0.0130615234375,0.003238677978515625,0.0018558502197265625,2.288818359375E-4,0.001857757568359375,0.0015163421630859375
0,3,1,200,,,0.003108978271484375,0.00551605224609375,0.003116607666015625,0.017578125
652858246316,0,0,0,0.00262451171875,0.00566864013671875,3.8623809814453125E-4,3.7860870361328125E-4,9.374618530273438E-4,0.001178741455078125
399443591166,0,0,103,0.0084686279296875,0.03240966796875,0.00521087646484375,0.02899169921875,0.00547027587890625,0.0865478515625
1762169580632,0,0,103,0.002452850341796875,0.009368896484375,0.00135040283203125,0.008544921875,0.0019435882568359375,0.016632080078125
754880695741,2,0,360,0.0013027191162109375,0.016571044921875,5.53131103515625E-4,4.6634674072265625E-4,7.600784301757812E-4,0.0023956298828125
113684356037,2,0,25,3.3855438232421875E-4,0.002521514892578125,2.8324127197265625E-4,0.00141143798828125,3.01361083984375E-4,0.003871917724609375
2661040967923,1,0,103,0.00521087646484375,0.0066070556640625,0.0018596649169921875,0.0023651123046875,0.001888275146484375,0.0079803466796875
860019093940,0,0,0,0.00262451171875,0.00566864013671875,0,0,0,0
2111830645762,1,0,105,0.00521087646484375,0.0066070556640625,9.660720825195312E-4,4.3392181396484375E-4,9.72747802734375E-4,0.0016021728515625
814979551267,0,0,200,0.0011005401611328125,0.0032806396484375,0.00444793701171875,1.52587890625E-4,0.00444793701171875,6.170272827148438E-4
2166114542721,2,1,101,0.01116943359375,0.0117645263671875,0.0074310302734375,0.012451171875,0.01043701171875,0.09619140625
1794200626695,2,0,0,2.0885467529296875E-4,0.002246856689453125,8.58306884765625E-6,0,8.58306884765625E-6,0
40359598838,2,0,360,0.0013027191162109375,0.00247955322265625,0.0047760009765625,0.0059661865234375,0.00994873046875,0.05462646484375
1081973122217,2,0,103,0.0046539306640625,0.009490966796875,7.43865966796875E-5,0,7.62939453125E-5,0.0010013580322265625
0,3,0,200,0.003253936767578125,0.03521728515625,6.971359252929688E-4,8.344650268554688E-4,8.268356323242188E-4,0.0068206787109375
1100196686713,2,0,360,0.0013027191162109375,0.02001953125,0.0225830078125,0.04559326171875,0.02325439453125,0.10205078125
1437444498926,1,0,200,0.00521087646484375,0.013214111328125,1.9073486328125E-6,0,1.9073486328125E-6,0
696278263575,2,0,360,0.0013027191162109375,0.0117340087890625,3.1757354736328125E-4,0.0018672943115234375,5.359649658203125E-4,0.00717926025390625
1731575204541,2,0,0,2.5272369384765625E-4,0.00244903564453125,1.6498565673828125E-4,4.2724609375E-4,2.0503997802734375E-4,0.0015964508056640625
876746534197,1,0,103,0.00521087646484375,0.0066070556640625,0.00115966796875,4.00543212890625E-4,0.0011615753173828125,0.001201629638671875
1220400639957,1,0,117,0.0014705657958984375,0.0081024169921875,0.001232147216796875,0.0085601806640625,0.00147247314453125,0.018402099609375
1087230030707,0,0,0,0.0078125,0.0081024169921875,6.456375122070312E-4,0.001941680908203125,0.0011272430419921875,0.022064208984375
723622816016,1,0,103,0.0104217529296875,0.04119873046875,6.580352783203125E-5,0.001049041748046875,6.961822509765625E-5,0.013275146484375
2178019516190,1,0,105,0.00521087646484375,0.0066070556640625,9.660720825195312E-4,4.3392181396484375E-4,9.72747802734375E-4,0.0016021728515625
1476670248349,0,0,103,0.004638671875,0.0294189453125,9.72747802734375E-5,0,9.72747802734375E-5,0
0,3,0,200,0.026031494140625,0.1376953125,9.412765502929688E-4,0.005035400390625,9.489059448242188E-4,0.0073394775390625
1456835573296,0,0,105,0.00368499755859375,0.00662994384765625,0.0015354156494140625,2.0599365234375E-4,0.001605987548828125,0.001384735107421875
1457719069438,0,0,105,0.00368499755859375,0.00662994384765625,0.0015354156494140625,2.0599365234375E-4,0.001605987548828125,0.001384735107421875
1651224881662,2,1,101,0.01116943359375,0.011566162109375,0.0074310302734375,0.012451171875,0.01043701171875,0.09619140625
0,1,0,200,0.0012912750244140625,0.002201080322265625,1.2969970703125E-4,1.52587890625E-4,1.33514404296875E-4,0.0010814666748046875
1267848374957,2,0,103,0.0128326416015625,0.01214599609375,0.006103515625,0.00125885009765625,0.0061798095703125,0.0662841796875
1049260796521,2,0,360,0.0013027191162109375,0.02001953125,0.00569915771484375,0.017669677734375,0.007965087890625,0.0672607421875
20143561652,2,0,360,0.0013027191162109375,0.00533294677734375,0.0021209716796875,3.1566619873046875E-4,0.0021209716796875,0.0012454986572265625
1970731944347,0,0,0,0.003612518310546875,0.0081024169921875,6.771087646484375E-4,2.002716064453125E-4,6.7901611328125E-4,8.182525634765625E-4
825449532347,2,0,360,0.0013027191162109375,0.0111541748046875,0.00528717041015625,6.113052368164062E-4,0.0052947998046875,0.001392364501953125
841606420037,0,0,200,8.554458618164062E-4,0.0014972686767578125,0.0013027191162109375,1.7452239990234375E-4,0.00130462646484375,7.162094116210938E-4
